id,choiceNum,candNum,college,exp,job,gender,ethnicity,filtered,preference,Y,resp_ethnicity,resp_sex,resp_age,resp_education,college_binary,job_binary
R_DLUbgj6RvYVfcml,4,2,"University of California, Berkeley",6.0,Data Analyst,Male,White,True,2,1,White,Female,25-34 years old,Bachelors Degree,1-50,back-facing
R_DLUbgj6RvYVfcml,5,1,"University of California, Berkeley",5.0,Software Engineer,Female,POC,False,2,0,White,Female,25-34 years old,Bachelors Degree,1-50,back-facing
R_DLUbgj6RvYVfcml,5,2,Virginia Tech,7.0,Software Engineer,Male,POC,False,2,1,White,Female,25-34 years old,Bachelors Degree,50-100,back-facing
R_DN5Z5IuXEhNH0hX,1,1,University of San Diego,7.0,Data Analyst,Male,White,True,1,1,Asian,Male,25-34 years old,Bachelors Degree,50-100,back-facing
R_DN5Z5IuXEhNH0hX,1,2,Virginia Tech,6.0,Consultant,Male,POC,False,1,0,Asian,Male,25-34 years old,Bachelors Degree,50-100,front-facing
R_DN5Z5IuXEhNH0hX,2,1,Boston University,5.0,Data Analyst,Male,White,False,2,0,Asian,Male,25-34 years old,Bachelors Degree,1-50,back-facing
R_DN5Z5IuXEhNH0hX,2,2,University of San Diego,6.0,Sales Representative,Female,White,True,2,1,Asian,Male,25-34 years old,Bachelors Degree,50-100,front-facing
R_DN5Z5IuXEhNH0hX,3,1,"University of California, Berkeley",7.0,Software Engineer,Female,White,True,1,1,Asian,Male,25-34 years old,Bachelors Degree,1-50,back-facing
R_DN5Z5IuXEhNH0hX,3,2,University of San Diego,5.0,Sales Representative,Male,POC,True,1,0,Asian,Male,25-34 years old,Bachelors Degree,50-100,front-facing
R_DN5Z5IuXEhNH0hX,4,1,Boston University,7.0,Sales Representative,Male,White,False,2,0,Asian,Male,25-34 years old,Bachelors Degree,1-50,front-facing
R_DN5Z5IuXEhNH0hX,4,2,Boston University,7.0,Data Analyst,Male,White,True,2,1,Asian,Male,25-34 years old,Bachelors Degree,1-50,back-facing
R_DN5Z5IuXEhNH0hX,5,1,George Washington University,6.0,Data Analyst,Female,POC,False,2,0,Asian,Male,25-34 years old,Bachelors Degree,50-100,back-facing
R_DN5Z5IuXEhNH0hX,5,2,Boston University,5.0,Software Engineer,Male,White,False,2,1,Asian,Male,25-34 years old,Bachelors Degree,1-50,back-facing
R_DpjQq0u8Ps4EsA9,1,1,"University of California, Berkeley",6.0,Data Analyst,Male,White,True,1,1,White,Male,45-54 years old,Bachelors Degree,1-50,back-facing
R_DpjQq0u8Ps4EsA9,1,2,Boston University,6.0,Consultant,Male,POC,True,1,0,White,Male,45-54 years old,Bachelors Degree,1-50,front-facing
R_DpjQq0u8Ps4EsA9,2,1,George Washington University,5.0,Data Analyst,Male,White,False,2,0,White,Male,45-54 years old,Bachelors Degree,50-100,back-facing
R_DpjQq0u8Ps4EsA9,2,2,Virginia Tech,5.0,Software Engineer,Male,White,False,2,1,White,Male,45-54 years old,Bachelors Degree,50-100,back-facing
R_DpjQq0u8Ps4EsA9,3,1,Virginia Tech,5.0,Data Analyst,Female,POC,True,1,1,White,Male,45-54 years old,Bachelors Degree,50-100,back-facing
R_DpjQq0u8Ps4EsA9,3,2,University of San Diego,5.0,Software Engineer,Female,POC,False,1,0,White,Male,45-54 years old,Bachelors Degree,50-100,back-facing
R_DpjQq0u8Ps4EsA9,4,1,Boston University,7.0,Sales Representative,Male,White,False,2,0,White,Male,45-54 years old,Bachelors Degree,1-50,front-facing
R_DpjQq0u8Ps4EsA9,4,2,University of San Diego,7.0,Consultant,Male,POC,True,2,1,White,Male,45-54 years old,Bachelors Degree,50-100,front-facing
R_DpjQq0u8Ps4EsA9,5,1,George Washington University,7.0,Software Engineer,Male,White,False,1,1,White,Male,45-54 years old,Bachelors Degree,50-100,back-facing
R_DpjQq0u8Ps4EsA9,5,2,"University of California, Berkeley",5.0,Data Analyst,Male,POC,False,1,0,White,Male,45-54 years old,Bachelors Degree,1-50,back-facing
R_DtWx0Ln2QORedzz,1,1,Boston University,6.0,Sales Representative,Male,POC,True,1,1,White,Female,25-34 years old,Bachelors Degree,1-50,front-facing
R_DtWx0Ln2QORedzz,1,2,Stanford University,6.0,Consultant,Female,POC,False,1,0,White,Female,25-34 years old,Bachelors Degree,1-50,front-facing
R_DtWx0Ln2QORedzz,2,1,"University of California, Berkeley",6.0,Sales Representative,Female,White,False,2,0,White,Female,25-34 years old,Bachelors Degree,1-50,front-facing
R_DtWx0Ln2QORedzz,2,2,University of San Diego,7.0,Sales Representative,Female,POC,False,2,1,White,Female,25-34 years old,Bachelors Degree,50-100,front-facing
R_DtWx0Ln2QORedzz,3,1,Virginia Tech,5.0,Data Analyst,Male,White,False,1,1,White,Female,25-34 years old,Bachelors Degree,50-100,back-facing
R_DtWx0Ln2QORedzz,3,2,Boston University,5.0,Software Engineer,Male,POC,False,1,0,White,Female,25-34 years old,Bachelors Degree,1-50,back-facing
R_DtWx0Ln2QORedzz,4,1,Virginia Tech,6.0,Sales Representative,Female,POC,True,1,1,White,Female,25-34 years old,Bachelors Degree,50-100,front-facing
R_DtWx0Ln2QORedzz,4,2,Stanford University,5.0,Sales Representative,Female,POC,True,1,0,White,Female,25-34 years old,Bachelors Degree,1-50,front-facing
R_DtWx0Ln2QORedzz,5,1,Virginia Tech,6.0,Consultant,Female,White,True,1,1,White,Female,25-34 years old,Bachelors Degree,50-100,front-facing
R_DtWx0Ln2QORedzz,5,2,George Washington University,6.0,Sales Representative,Male,POC,True,1,0,White,Female,25-34 years old,Bachelors Degree,50-100,front-facing
R_OAWhcHwiIUBbb9v,1,1,Virginia Tech,6.0,Software Engineer,Male,White,True,1,1,White,Male,25-34 years old,Masters Degree,50-100,back-facing
R_OAWhcHwiIUBbb9v,1,2,University of San Diego,6.0,Sales Representative,Male,White,True,1,0,White,Male,25-34 years old,Masters Degree,50-100,front-facing
R_OAWhcHwiIUBbb9v,2,1,"University of California, Berkeley",5.0,Data Analyst,Female,White,False,1,1,White,Male,25-34 years old,Masters Degree,1-50,back-facing
R_OAWhcHwiIUBbb9v,2,2,"University of California, Berkeley",6.0,Consultant,Female,White,True,1,0,White,Male,25-34 years old,Masters Degree,1-50,front-facing
R_OAWhcHwiIUBbb9v,3,1,Boston University,6.0,Data Analyst,Male,White,False,1,1,White,Male,25-34 years old,Masters Degree,1-50,back-facing
R_OAWhcHwiIUBbb9v,3,2,George Washington University,6.0,Data Analyst,Female,POC,False,1,0,White,Male,25-34 years old,Masters Degree,50-100,back-facing
R_OAWhcHwiIUBbb9v,4,1,"University of California, Berkeley",7.0,Software Engineer,Female,POC,True,1,1,White,Male,25-34 years old,Masters Degree,1-50,back-facing
R_OAWhcHwiIUBbb9v,4,2,University of San Diego,7.0,Software Engineer,Female,White,True,1,0,White,Male,25-34 years old,Masters Degree,50-100,back-facing
R_OAWhcHwiIUBbb9v,5,1,"University of California, Berkeley",5.0,Consultant,Female,POC,True,1,1,White,Male,25-34 years old,Masters Degree,1-50,front-facing
R_OAWhcHwiIUBbb9v,5,2,George Washington University,6.0,Sales Representative,Male,White,False,1,0,White,Male,25-34 years old,Masters Degree,50-100,front-facing
R_OEauBzZ9PzJf9p7,1,1,George Washington University,5.0,Software Engineer,Male,POC,True,1,1,White,Male,25-34 years old,Masters Degree,50-100,back-facing
R_OEauBzZ9PzJf9p7,1,2,Boston University,5.0,Data Analyst,Female,White,True,1,0,White,Male,25-34 years old,Masters Degree,1-50,back-facing
R_OEauBzZ9PzJf9p7,2,1,Boston University,6.0,Software Engineer,Male,POC,False,2,0,White,Male,25-34 years old,Masters Degree,1-50,back-facing
R_OEauBzZ9PzJf9p7,2,2,Stanford University,6.0,Sales Representative,Female,POC,True,2,1,White,Male,25-34 years old,Masters Degree,1-50,front-facing
R_OEauBzZ9PzJf9p7,3,1,University of San Diego,5.0,Consultant,Female,POC,True,1,1,White,Male,25-34 years old,Masters Degree,50-100,front-facing
R_OEauBzZ9PzJf9p7,3,2,University of San Diego,6.0,Consultant,Female,POC,True,1,0,White,Male,25-34 years old,Masters Degree,50-100,front-facing
R_OEauBzZ9PzJf9p7,4,1,University of San Diego,5.0,Sales Representative,Female,POC,True,2,0,White,Male,25-34 years old,Masters Degree,50-100,front-facing
R_OEauBzZ9PzJf9p7,4,2,Boston University,6.0,Consultant,Female,POC,True,2,1,White,Male,25-34 years old,Masters Degree,1-50,front-facing
R_OEauBzZ9PzJf9p7,5,1,George Washington University,6.0,Sales Representative,Female,White,True,1,1,White,Male,25-34 years old,Masters Degree,50-100,front-facing
R_OEauBzZ9PzJf9p7,5,2,Boston University,6.0,Software Engineer,Female,POC,True,1,0,White,Male,25-34 years old,Masters Degree,1-50,back-facing
R_OHDfuG6v7PCNw53,1,1,Boston University,6.0,Data Analyst,Male,POC,True,2,0,White,Male,35-44 years old,Bachelors Degree,1-50,back-facing
R_OHDfuG6v7PCNw53,1,2,University of San Diego,5.0,Data Analyst,Female,White,True,2,1,White,Male,35-44 years old,Bachelors Degree,50-100,back-facing
R_OHDfuG6v7PCNw53,2,1,Virginia Tech,7.0,Consultant,Male,POC,True,2,0,White,Male,35-44 years old,Bachelors Degree,50-100,front-facing
R_OHDfuG6v7PCNw53,2,2,George Washington University,5.0,Sales Representative,Female,POC,False,2,1,White,Male,35-44 years old,Bachelors Degree,50-100,front-facing
R_OHDfuG6v7PCNw53,3,1,George Washington University,6.0,Software Engineer,Female,White,True,1,1,White,Male,35-44 years old,Bachelors Degree,50-100,back-facing
R_OHDfuG6v7PCNw53,3,2,University of San Diego,5.0,Data Analyst,Female,POC,False,1,0,White,Male,35-44 years old,Bachelors Degree,50-100,back-facing
R_OHDfuG6v7PCNw53,4,1,Boston University,5.0,Data Analyst,Female,White,False,2,0,White,Male,35-44 years old,Bachelors Degree,1-50,back-facing
R_OHDfuG6v7PCNw53,4,2,University of San Diego,5.0,Consultant,Female,POC,False,2,1,White,Male,35-44 years old,Bachelors Degree,50-100,front-facing
R_OHDfuG6v7PCNw53,5,1,Stanford University,5.0,Sales Representative,Female,POC,False,2,0,White,Male,35-44 years old,Bachelors Degree,1-50,front-facing
R_OHDfuG6v7PCNw53,5,2,Virginia Tech,7.0,Software Engineer,Male,White,True,2,1,White,Male,35-44 years old,Bachelors Degree,50-100,back-facing
R_OcALorpQAhzNBOV,1,1,University of San Diego,5.0,Consultant,Female,POC,True,2,0,White,Female,25-34 years old,PhD,50-100,front-facing
R_OcALorpQAhzNBOV,1,2,George Washington University,7.0,Data Analyst,Female,White,True,2,1,White,Female,25-34 years old,PhD,50-100,back-facing
R_OcALorpQAhzNBOV,2,1,Virginia Tech,6.0,Sales Representative,Female,White,False,2,0,White,Female,25-34 years old,PhD,50-100,front-facing
R_OcALorpQAhzNBOV,2,2,Stanford University,5.0,Consultant,Female,POC,True,2,1,White,Female,25-34 years old,PhD,1-50,front-facing
R_OcALorpQAhzNBOV,3,1,Virginia Tech,6.0,Sales Representative,Male,White,True,2,0,White,Female,25-34 years old,PhD,50-100,front-facing
R_OcALorpQAhzNBOV,3,2,Stanford University,5.0,Sales Representative,Male,POC,False,2,1,White,Female,25-34 years old,PhD,1-50,front-facing
R_OcALorpQAhzNBOV,4,1,Virginia Tech,5.0,Data Analyst,Female,POC,False,1,1,White,Female,25-34 years old,PhD,50-100,back-facing
R_OcALorpQAhzNBOV,4,2,"University of California, Berkeley",5.0,Sales Representative,Male,POC,True,1,0,White,Female,25-34 years old,PhD,1-50,front-facing
R_OcALorpQAhzNBOV,5,1,George Washington University,5.0,Consultant,Female,White,False,2,0,White,Female,25-34 years old,PhD,50-100,front-facing
R_OcALorpQAhzNBOV,5,2,"University of California, Berkeley",6.0,Software Engineer,Female,White,True,2,1,White,Female,25-34 years old,PhD,1-50,back-facing
R_Os6D9pPkVLaVYCl,1,1,Boston University,7.0,Data Analyst,Male,POC,False,2,0,White,Female,55-64 years old,Bachelors Degree,1-50,back-facing
R_Os6D9pPkVLaVYCl,1,2,George Washington University,6.0,Consultant,Male,POC,True,2,1,White,Female,55-64 years old,Bachelors Degree,50-100,front-facing
R_Os6D9pPkVLaVYCl,2,1,Boston University,6.0,Sales Representative,Male,POC,False,1,1,White,Female,55-64 years old,Bachelors Degree,1-50,front-facing
R_Os6D9pPkVLaVYCl,2,2,Stanford University,5.0,Software Engineer,Female,POC,True,1,0,White,Female,55-64 years old,Bachelors Degree,1-50,back-facing
R_Os6D9pPkVLaVYCl,3,1,University of San Diego,5.0,Consultant,Female,POC,False,1,1,White,Female,55-64 years old,Bachelors Degree,50-100,front-facing
R_Os6D9pPkVLaVYCl,3,2,Boston University,7.0,Consultant,Male,White,True,1,0,White,Female,55-64 years old,Bachelors Degree,1-50,front-facing
R_Os6D9pPkVLaVYCl,4,1,University of San Diego,5.0,Consultant,Male,White,False,2,0,White,Female,55-64 years old,Bachelors Degree,50-100,front-facing
R_Os6D9pPkVLaVYCl,4,2,University of San Diego,7.0,Consultant,Female,POC,True,2,1,White,Female,55-64 years old,Bachelors Degree,50-100,front-facing
R_Os6D9pPkVLaVYCl,5,1,Stanford University,6.0,Data Analyst,Male,POC,True,2,0,White,Female,55-64 years old,Bachelors Degree,1-50,back-facing
R_Os6D9pPkVLaVYCl,5,2,Stanford University,5.0,Consultant,Male,White,False,2,1,White,Female,55-64 years old,Bachelors Degree,1-50,front-facing
R_PHV0Ivkkdlkk9JD,1,1,University of San Diego,7.0,Consultant,Male,POC,False,2,0,Asian,Male,25-34 years old,Bachelors Degree,50-100,front-facing
R_PHV0Ivkkdlkk9JD,1,2,George Washington University,7.0,Sales Representative,Male,POC,False,2,1,Asian,Male,25-34 years old,Bachelors Degree,50-100,front-facing
R_PHV0Ivkkdlkk9JD,2,1,University of San Diego,5.0,Data Analyst,Female,White,False,2,0,Asian,Male,25-34 years old,Bachelors Degree,50-100,back-facing
R_PHV0Ivkkdlkk9JD,2,2,Virginia Tech,5.0,Sales Representative,Male,POC,False,2,1,Asian,Male,25-34 years old,Bachelors Degree,50-100,front-facing
R_PHV0Ivkkdlkk9JD,3,1,George Washington University,6.0,Consultant,Male,POC,False,2,0,Asian,Male,25-34 years old,Bachelors Degree,50-100,front-facing
R_PHV0Ivkkdlkk9JD,3,2,Stanford University,6.0,Data Analyst,Female,White,True,2,1,Asian,Male,25-34 years old,Bachelors Degree,1-50,back-facing
R_PHV0Ivkkdlkk9JD,4,1,"University of California, Berkeley",6.0,Consultant,Male,White,False,1,1,Asian,Male,25-34 years old,Bachelors Degree,1-50,front-facing
R_PHV0Ivkkdlkk9JD,4,2,Boston University,7.0,Consultant,Male,White,False,1,0,Asian,Male,25-34 years old,Bachelors Degree,1-50,front-facing
R_PHV0Ivkkdlkk9JD,5,1,Boston University,6.0,Data Analyst,Female,POC,False,2,0,Asian,Male,25-34 years old,Bachelors Degree,1-50,back-facing
R_PHV0Ivkkdlkk9JD,5,2,Virginia Tech,5.0,Sales Representative,Male,POC,True,2,1,Asian,Male,25-34 years old,Bachelors Degree,50-100,front-facing
R_PIIV8Lw3zwXnnAB,1,1,"University of California, Berkeley",6.0,Software Engineer,Female,POC,False,1,1,White,Female,25-34 years old,Masters Degree,1-50,back-facing
R_PIIV8Lw3zwXnnAB,1,2,"University of California, Berkeley",6.0,Consultant,Female,White,False,1,0,White,Female,25-34 years old,Masters Degree,1-50,front-facing
R_PIIV8Lw3zwXnnAB,2,1,Boston University,5.0,Software Engineer,Male,White,True,2,0,White,Female,25-34 years old,Masters Degree,1-50,back-facing
R_PIIV8Lw3zwXnnAB,2,2,"University of California, Berkeley",5.0,Sales Representative,Female,POC,False,2,1,White,Female,25-34 years old,Masters Degree,1-50,front-facing
R_PIIV8Lw3zwXnnAB,3,1,Stanford University,6.0,Consultant,Female,White,False,2,0,White,Female,25-34 years old,Masters Degree,1-50,front-facing
R_PIIV8Lw3zwXnnAB,3,2,"University of California, Berkeley",7.0,Software Engineer,Female,POC,True,2,1,White,Female,25-34 years old,Masters Degree,1-50,back-facing
R_PIIV8Lw3zwXnnAB,4,1,Boston University,5.0,Data Analyst,Female,White,False,2,0,White,Female,25-34 years old,Masters Degree,1-50,back-facing
R_PIIV8Lw3zwXnnAB,4,2,Stanford University,5.0,Software Engineer,Male,White,False,2,1,White,Female,25-34 years old,Masters Degree,1-50,back-facing
R_PIIV8Lw3zwXnnAB,5,1,Stanford University,5.0,Software Engineer,Female,POC,False,1,1,White,Female,25-34 years old,Masters Degree,1-50,back-facing
R_PIIV8Lw3zwXnnAB,5,2,University of San Diego,6.0,Data Analyst,Male,POC,True,1,0,White,Female,25-34 years old,Masters Degree,50-100,back-facing
R_PvV95oqBUbdO3Bf,1,1,Stanford University,5.0,Data Analyst,Male,White,True,1,1,White,Male,45-54 years old,Masters Degree,1-50,back-facing
R_PvV95oqBUbdO3Bf,1,2,Stanford University,6.0,Consultant,Male,POC,False,1,0,White,Male,45-54 years old,Masters Degree,1-50,front-facing
R_PvV95oqBUbdO3Bf,2,1,Boston University,6.0,Sales Representative,Female,White,False,2,0,White,Male,45-54 years old,Masters Degree,1-50,front-facing
R_PvV95oqBUbdO3Bf,2,2,Stanford University,6.0,Sales Representative,Female,POC,False,2,1,White,Male,45-54 years old,Masters Degree,1-50,front-facing
R_PvV95oqBUbdO3Bf,3,1,"University of California, Berkeley",7.0,Consultant,Female,White,True,2,0,White,Male,45-54 years old,Masters Degree,1-50,front-facing
R_PvV95oqBUbdO3Bf,3,2,George Washington University,6.0,Data Analyst,Female,White,True,2,1,White,Male,45-54 years old,Masters Degree,50-100,back-facing
R_PvV95oqBUbdO3Bf,4,1,"University of California, Berkeley",6.0,Data Analyst,Female,POC,True,1,1,White,Male,45-54 years old,Masters Degree,1-50,back-facing
R_PvV95oqBUbdO3Bf,4,2,Boston University,5.0,Sales Representative,Male,White,True,1,0,White,Male,45-54 years old,Masters Degree,1-50,front-facing
R_PvV95oqBUbdO3Bf,5,1,Boston University,6.0,Consultant,Female,POC,True,1,1,White,Male,45-54 years old,Masters Degree,1-50,front-facing
R_PvV95oqBUbdO3Bf,5,2,Virginia Tech,6.0,Sales Representative,Female,POC,False,1,0,White,Male,45-54 years old,Masters Degree,50-100,front-facing
R_Q005LfsEZsXDufv,1,1,University of San Diego,5.0,Data Analyst,Male,White,False,1,1,White,Female,35-44 years old,Masters Degree,50-100,back-facing
R_Q005LfsEZsXDufv,1,2,Boston University,5.0,Sales Representative,Male,White,False,1,0,White,Female,35-44 years old,Masters Degree,1-50,front-facing
R_Q005LfsEZsXDufv,2,1,Stanford University,7.0,Sales Representative,Female,White,False,1,1,White,Female,35-44 years old,Masters Degree,1-50,front-facing
R_Q005LfsEZsXDufv,2,2,University of San Diego,5.0,Data Analyst,Female,POC,False,1,0,White,Female,35-44 years old,Masters Degree,50-100,back-facing
R_Q005LfsEZsXDufv,3,1,Boston University,7.0,Data Analyst,Female,White,False,1,1,White,Female,35-44 years old,Masters Degree,1-50,back-facing
R_Q005LfsEZsXDufv,3,2,George Washington University,6.0,Sales Representative,Male,White,True,1,0,White,Female,35-44 years old,Masters Degree,50-100,front-facing
R_Q005LfsEZsXDufv,4,1,Stanford University,7.0,Data Analyst,Male,White,False,1,1,White,Female,35-44 years old,Masters Degree,1-50,back-facing
R_Q005LfsEZsXDufv,4,2,University of San Diego,5.0,Sales Representative,Female,White,True,1,0,White,Female,35-44 years old,Masters Degree,50-100,front-facing
R_Q005LfsEZsXDufv,5,1,Stanford University,5.0,Sales Representative,Female,POC,False,2,0,White,Female,35-44 years old,Masters Degree,1-50,front-facing
R_Q005LfsEZsXDufv,5,2,Stanford University,6.0,Consultant,Female,White,True,2,1,White,Female,35-44 years old,Masters Degree,1-50,front-facing
R_Q0xFiFIIfXKkEOl,1,1,Virginia Tech,5.0,Sales Representative,Female,White,False,2,0,White,Male,45-54 years old,Bachelors Degree,50-100,front-facing
R_Q0xFiFIIfXKkEOl,1,2,Boston University,7.0,Data Analyst,Female,White,True,2,1,White,Male,45-54 years old,Bachelors Degree,1-50,back-facing
R_Q0xFiFIIfXKkEOl,2,1,George Washington University,7.0,Software Engineer,Male,White,True,1,1,White,Male,45-54 years old,Bachelors Degree,50-100,back-facing
R_Q0xFiFIIfXKkEOl,2,2,Stanford University,6.0,Sales Representative,Female,White,False,1,0,White,Male,45-54 years old,Bachelors Degree,1-50,front-facing
R_Q0xFiFIIfXKkEOl,3,1,George Washington University,6.0,Data Analyst,Male,POC,True,1,1,White,Male,45-54 years old,Bachelors Degree,50-100,back-facing
R_Q0xFiFIIfXKkEOl,3,2,George Washington University,7.0,Sales Representative,Female,POC,True,1,0,White,Male,45-54 years old,Bachelors Degree,50-100,front-facing
