StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,1_Q3,2_Q3,3_Q3,4_Q3,5_Q3,Q61,Q30,Q30_7_TEXT,Q31,Q32,Q33,Q33_7_TEXT,Unique Survey Code,choice1_college1,choice1_college2,choice1_job1,choice1_job2,choice1_photo1,choice1_photo2,choice2_college1,choice2_college2,choice2_job1,choice2_job2,choice2_photo1,choice2_photo2,choice3_college1,choice3_college2,choice3_job1,choice3_job2,choice3_photo1,choice3_photo2,choice4_college1,choice4_college2,choice4_job1,choice4_job2,choice4_photo1,choice4_photo2,choice5_college1,choice5_college2,choice5_job1,choice5_job2,choice5_photo1,choice5_photo2,choice1_exp1,choice1_exp2,choice2_exp1,choice2_exp2,choice3_exp1,choice3_exp2,choice4_exp1,choice4_exp2,choice5_exp1,choice5_exp2
2022-03-26 0:29:24,2022-03-26 0:30:45,IP Address,196.17.78.140,100,81,TRUE,2022-03-26 0:30:46,R_3P7t5iaVpVLm9Nr,,,,,41.8874054,-87.63179779,anonymous,EN,Candidate 1,Candidate 2,Candidate 1,Candidate 1,Candidate 2,"Q1,Q2",White,,Male,45-54 years old,Bachelors Degree,,24097,Virginia Tech,"University of California, Berkeley",Consultant,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy,"University of California, Berkeley",Boston University,Software Engineer,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,"University of California, Berkeley",Virginia Tech,Software Engineer,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_7QHyroqODLZB42i,Virginia Tech,Stanford University,Software Engineer,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,George Washington University,Boston University,Software Engineer,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y,6,5,5,7,5,6,5,5,7,6
2022-03-26 0:28:39,2022-03-26 0:30:55,IP Address,196.17.67.134,100,136,TRUE,2022-03-26 0:30:56,R_3Du2E3lQQ9mvVaa,,,,,34.05439758,-118.2440948,anonymous,EN,Candidate 1,Candidate 2,Candidate 1,Candidate 2,Candidate 1,Q4,White,,Male,35-44 years old,Masters Degree,,69436,"University of California, Berkeley",Virginia Tech,Software Engineer,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC,George Washington University,Virginia Tech,Sales Representative,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,Virginia Tech,University of San Diego,Data Analyst,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC,"University of California, Berkeley",Boston University,Consultant,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,George Washington University,"University of California, Berkeley",Sales Representative,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,7,7,5,6,5,7,6,7,7,6
2022-03-26 0:30:13,2022-03-26 0:31:29,IP Address,196.17.79.184,100,75,TRUE,2022-03-26 0:31:29,R_3KMYyOUTehlTxSD,,,,,41.8874054,-87.63179779,anonymous,EN,Candidate 2,Candidate 2,Candidate 2,Candidate 2,Candidate 2,Q2,White,,Male,35-44 years old,Masters Degree,,56904,"University of California, Berkeley",Stanford University,Data Analyst,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM,Stanford University,George Washington University,Software Engineer,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,University of San Diego,George Washington University,Sales Representative,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy,"University of California, Berkeley",Virginia Tech,Data Analyst,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,George Washington University,Virginia Tech,Sales Representative,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,6,7,6,5,6,7,7,7,5,7
2022-03-26 0:29:29,2022-03-26 0:33:57,IP Address,196.16.111.106,100,267,TRUE,2022-03-26 0:33:57,R_8wQ2gb80zGehHAR,,,,,34.05439758,-118.2440948,anonymous,EN,Candidate 2,Candidate 1,Candidate 1,Candidate 1,Candidate 2,All of the above,White,,Male,25-34 years old,Bachelors Degree,,70306,George Washington University,"University of California, Berkeley",Sales Representative,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m,"University of California, Berkeley",University of San Diego,Data Analyst,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,University of San Diego,Boston University,Data Analyst,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,George Washington University,George Washington University,Data Analyst,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,Stanford University,Virginia Tech,Consultant,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,6,5,6,6,7,5,6,5,5,6
2022-03-26 0:23:23,2022-03-26 0:33:59,IP Address,196.17.78.91,100,635,TRUE,2022-03-26 0:33:59,R_1JCV6rEEBjO17ux,,,,,41.8874054,-87.63179779,anonymous,EN,Candidate 2,Candidate 1,Candidate 1,Candidate 2,Candidate 2,Q5,White,,Male,35-44 years old,Bachelors Degree,,20313,Boston University,Stanford University,Software Engineer,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,"University of California, Berkeley",University of San Diego,Consultant,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc,Boston University,"University of California, Berkeley",Sales Representative,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,"University of California, Berkeley",George Washington University,Data Analyst,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90,Virginia Tech,Stanford University,Software Engineer,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,6,7,7,6,6,5,7,7,7,6
2022-03-26 0:33:24,2022-03-26 0:34:29,IP Address,196.17.66.55,100,64,TRUE,2022-03-26 0:34:29,R_29aZTG7sM579712,,,,,34.05439758,-118.2440948,anonymous,EN,Candidate 1,Candidate 2,Candidate 1,Candidate 2,Candidate 2,All of the above,White,,Male,35-44 years old,Masters Degree,,88843,Virginia Tech,"University of California, Berkeley",Sales Representative,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,Stanford University,George Washington University,Software Engineer,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,Virginia Tech,"University of California, Berkeley",Software Engineer,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,Stanford University,Boston University,Data Analyst,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc,Stanford University,"University of California, Berkeley",Sales Representative,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc,5,5,5,6,6,6,7,7,5,5
2022-03-26 0:32:03,2022-03-26 0:34:35,IP Address,196.17.66.104,100,151,TRUE,2022-03-26 0:34:35,R_2BkUzBAeddZJSMy,,,,,34.05439758,-118.2440948,anonymous,EN,Candidate 2,Candidate 2,Candidate 2,Candidate 2,Candidate 1,"Q2,Q3",White,,Male,25-34 years old,Bachelors Degree,,22505,Virginia Tech,George Washington University,Sales Representative,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM,"University of California, Berkeley","University of California, Berkeley",Software Engineer,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m,"University of California, Berkeley",George Washington University,Data Analyst,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,Virginia Tech,George Washington University,Software Engineer,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y,Boston University,"University of California, Berkeley",Sales Representative,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy,6,7,5,5,7,6,5,6,6,5
2022-03-26 0:33:45,2022-03-26 0:35:18,IP Address,208.218.228.27,100,93,TRUE,2022-03-26 0:35:18,R_r7IkIgu4pZ6vd4Z,,,,,40.51750183,-74.39910126,anonymous,EN,Candidate 1,Candidate 2,Candidate 1,Candidate 2,Candidate 1,"Q2,Q3",White,,Female,25-34 years old,Masters Degree,,52009,Boston University,George Washington University,Software Engineer,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,Stanford University,"University of California, Berkeley",Sales Representative,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,Boston University,"University of California, Berkeley",Data Analyst,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,Boston University,University of San Diego,Software Engineer,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,University of San Diego,Virginia Tech,Sales Representative,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,6,6,7,6,6,5,5,5,5,7
2022-03-26 0:14:34,2022-03-26 0:36:13,IP Address,196.17.64.165,100,1299,TRUE,2022-03-26 0:36:13,R_1eyNgSS1WiW77Fm,,,,,34.05439758,-118.2440948,anonymous,EN,Candidate 1,Candidate 1,Candidate 1,Candidate 1,Candidate 1,Q4,White,,Male,35-44 years old,Bachelors Degree,,25268,University of San Diego,Virginia Tech,Data Analyst,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,Boston University,George Washington University,Sales Representative,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_7QHyroqODLZB42i,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,"University of California, Berkeley",Virginia Tech,Software Engineer,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,George Washington University,George Washington University,Consultant,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,Boston University,"University of California, Berkeley",Sales Representative,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,7,7,7,6,5,5,7,6,7,7
2022-03-26 0:35:42,2022-03-26 0:36:44,IP Address,196.17.65.61,100,61,TRUE,2022-03-26 0:36:44,R_OHDfuG6v7PCNw53,,,,,34.05439758,-118.2440948,anonymous,EN,Candidate 2,Candidate 2,Candidate 1,Candidate 2,Candidate 2,Q5,White,,Male,35-44 years old,Bachelors Degree,,31217,Boston University,University of San Diego,Data Analyst,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,Virginia Tech,George Washington University,Consultant,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,George Washington University,University of San Diego,Software Engineer,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,Boston University,University of San Diego,Data Analyst,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,Stanford University,Virginia Tech,Sales Representative,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,6,5,7,5,6,5,5,5,5,7
2022-03-26 0:30:44,2022-03-26 0:36:59,IP Address,196.17.65.247,100,375,TRUE,2022-03-26 0:36:59,R_CeOzjzUyeLH2cNz,,,,,34.05439758,-118.2440948,anonymous,EN,Candidate 1,Candidate 1,Candidate 2,Candidate 1,Candidate 1,"Q3,Q4,Q5",White,,Male,55-64 years old,Masters Degree,,50892,University of San Diego,Stanford University,Consultant,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,George Washington University,George Washington University,Consultant,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,Boston University,Stanford University,Sales Representative,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,Stanford University,Boston University,Data Analyst,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc,George Washington University,"University of California, Berkeley",Data Analyst,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,5,7,6,5,5,7,6,7,5,5
2022-03-26 0:37:01,2022-03-26 0:38:26,IP Address,196.17.65.216,100,84,TRUE,2022-03-26 0:38:26,R_C34OJwXbUufjGMh,,,,,34.05439758,-118.2440948,anonymous,EN,Candidate 1,Candidate 1,Candidate 1,Candidate 1,Candidate 2,Q5,White,,Male,45-54 years old,Bachelors Degree,,90817,George Washington University,University of San Diego,Software Engineer,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy,George Washington University,University of San Diego,Sales Representative,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,Boston University,University of San Diego,Consultant,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,George Washington University,University of San Diego,Software Engineer,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,Stanford University,Stanford University,Consultant,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,6,6,7,5,7,6,6,5,5,7
2022-03-26 0:38:45,2022-03-26 0:39:52,IP Address,196.17.64.22,100,66,TRUE,2022-03-26 0:39:52,R_10Dc7KG5UNa5FTL,,,,,34.05439758,-118.2440948,anonymous,EN,Candidate 1,Candidate 2,Candidate 2,Candidate 1,Candidate 1,Q1,White,,Male,55-64 years old,Bachelors Degree,,23823,Stanford University,"University of California, Berkeley",Sales Representative,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_021VYSvq7rnzo4m,Stanford University,Boston University,Data Analyst,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_7QHyroqODLZB42i,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy,Stanford University,Stanford University,Data Analyst,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,Stanford University,Virginia Tech,Software Engineer,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90,University of San Diego,University of San Diego,Sales Representative,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,6,7,6,6,7,5,7,7,6,5
2022-03-26 0:37:05,2022-03-26 0:39:55,IP Address,196.17.67.145,100,170,TRUE,2022-03-26 0:39:56,R_Q0xFiFIIfXKkEOl,,,,,34.05439758,-118.2440948,anonymous,EN,Candidate 2,Candidate 1,Candidate 1,Candidate 1,Candidate 1,All of the above,White,,Male,45-54 years old,Bachelors Degree,,61160,Virginia Tech,Boston University,Sales Representative,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,George Washington University,Stanford University,Software Engineer,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,George Washington University,George Washington University,Data Analyst,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,University of San Diego,"University of California, Berkeley",Consultant,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,Boston University,University of San Diego,Consultant,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y,5,7,7,6,6,7,5,5,5,6
