,id,choiceNum,candNum,college,exp,job,photo,preference,Y,resp_ethnicity,resp_sex,resp_age,resp_education
1820,R_p613hxNMm4bN8lj,1,1,University of San Diego,7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,1,1,White,Female,25-34 years old,Bachelors Degree
1821,R_p613hxNMm4bN8lj,1,2,University of San Diego,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,1,0,White,Female,25-34 years old,Bachelors Degree
1822,R_p613hxNMm4bN8lj,2,1,George Washington University,6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,2,0,White,Female,25-34 years old,Bachelors Degree
1823,R_p613hxNMm4bN8lj,2,2,Boston University,7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,2,1,White,Female,25-34 years old,Bachelors Degree
1824,R_p613hxNMm4bN8lj,3,1,University of San Diego,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y,2,0,White,Female,25-34 years old,Bachelors Degree
1825,R_p613hxNMm4bN8lj,3,2,Boston University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,2,1,White,Female,25-34 years old,Bachelors Degree
1826,R_p613hxNMm4bN8lj,4,1,University of San Diego,7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,2,0,White,Female,25-34 years old,Bachelors Degree
1827,R_p613hxNMm4bN8lj,4,2,"University of California, Berkeley",6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,2,1,White,Female,25-34 years old,Bachelors Degree
1828,R_p613hxNMm4bN8lj,5,1,Stanford University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,1,1,White,Female,25-34 years old,Bachelors Degree
1829,R_p613hxNMm4bN8lj,5,2,Stanford University,6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm,1,0,White,Female,25-34 years old,Bachelors Degree
1830,R_pFzzQt2ymvGEGbv,2,1,Virginia Tech,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,1,1,White,Male,25-34 years old,Bachelors Degree
1831,R_pFzzQt2ymvGEGbv,2,2,Virginia Tech,6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,1,0,White,Male,25-34 years old,Bachelors Degree
1832,R_pFzzQt2ymvGEGbv,4,1,"University of California, Berkeley",7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,2,0,White,Male,25-34 years old,Bachelors Degree
1833,R_pFzzQt2ymvGEGbv,4,2,"University of California, Berkeley",7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,2,1,White,Male,25-34 years old,Bachelors Degree
1834,R_PHV0Ivkkdlkk9JD,2,1,University of San Diego,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,2,0,Asian,Male,25-34 years old,Bachelors Degree
1835,R_PHV0Ivkkdlkk9JD,2,2,Virginia Tech,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm,2,1,Asian,Male,25-34 years old,Bachelors Degree
1836,R_PIIV8Lw3zwXnnAB,1,1,"University of California, Berkeley",6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,1,1,White,Female,25-34 years old,Masters Degree
1837,R_PIIV8Lw3zwXnnAB,1,2,"University of California, Berkeley",6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,1,0,White,Female,25-34 years old,Masters Degree
1838,R_PIIV8Lw3zwXnnAB,2,1,Boston University,5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC,2,0,White,Female,25-34 years old,Masters Degree
1839,R_PIIV8Lw3zwXnnAB,2,2,"University of California, Berkeley",5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,2,1,White,Female,25-34 years old,Masters Degree
1840,R_PIIV8Lw3zwXnnAB,3,1,Stanford University,6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,2,0,White,Female,25-34 years old,Masters Degree
1841,R_PIIV8Lw3zwXnnAB,3,2,"University of California, Berkeley",7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,2,1,White,Female,25-34 years old,Masters Degree
1842,R_PIIV8Lw3zwXnnAB,4,1,Boston University,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,2,0,White,Female,25-34 years old,Masters Degree
1843,R_PIIV8Lw3zwXnnAB,4,2,Stanford University,5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,2,1,White,Female,25-34 years old,Masters Degree
1844,R_PIIV8Lw3zwXnnAB,5,1,Stanford University,5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,1,1,White,Female,25-34 years old,Masters Degree
1845,R_PIIV8Lw3zwXnnAB,5,2,University of San Diego,6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,1,0,White,Female,25-34 years old,Masters Degree
1846,R_pMfU3wAhz6qn4oF,1,1,Stanford University,6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y,1,1,White,Male,25-34 years old,Masters Degree
1847,R_pMfU3wAhz6qn4oF,1,2,"University of California, Berkeley",7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_81h2dFUxHLMEHCC,1,0,White,Male,25-34 years old,Masters Degree
1848,R_pMfU3wAhz6qn4oF,2,1,Virginia Tech,6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bfLgiz3PCecGQUm,2,0,White,Male,25-34 years old,Masters Degree
1849,R_pMfU3wAhz6qn4oF,2,2,Boston University,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,2,1,White,Male,25-34 years old,Masters Degree
1850,R_pMfU3wAhz6qn4oF,3,1,George Washington University,7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,1,1,White,Male,25-34 years old,Masters Degree
1851,R_pMfU3wAhz6qn4oF,3,2,Stanford University,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,1,0,White,Male,25-34 years old,Masters Degree
1852,R_pMfU3wAhz6qn4oF,4,1,Stanford University,7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy,1,1,White,Male,25-34 years old,Masters Degree
1853,R_pMfU3wAhz6qn4oF,4,2,University of San Diego,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90,1,0,White,Male,25-34 years old,Masters Degree
1854,R_pMfU3wAhz6qn4oF,5,1,Virginia Tech,6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc,1,1,White,Male,25-34 years old,Masters Degree
1855,R_pMfU3wAhz6qn4oF,5,2,University of San Diego,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc,1,0,White,Male,25-34 years old,Masters Degree
1856,R_psL41WRqhAyhmA9,1,1,Boston University,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,1,1,White,Male,25-34 years old,Bachelors Degree
1857,R_psL41WRqhAyhmA9,1,2,University of San Diego,6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,1,0,White,Male,25-34 years old,Bachelors Degree
1858,R_psL41WRqhAyhmA9,2,1,University of San Diego,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,2,0,White,Male,25-34 years old,Bachelors Degree
1859,R_psL41WRqhAyhmA9,2,2,Stanford University,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,2,1,White,Male,25-34 years old,Bachelors Degree
1860,R_PvV95oqBUbdO3Bf,4,1,"University of California, Berkeley",6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,1,1,White,Male,45-54 years old,Masters Degree
1861,R_PvV95oqBUbdO3Bf,4,2,Boston University,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_eVguHXYRonZ49Uy,1,0,White,Male,45-54 years old,Masters Degree
1862,R_pxSpKBfm7ciB2xP,4,1,George Washington University,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90,1,1,Black or African American,Male,25-34 years old,Bachelors Degree
1863,R_pxSpKBfm7ciB2xP,4,2,"University of California, Berkeley",5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,1,0,Black or African American,Male,25-34 years old,Bachelors Degree
1864,R_Q005LfsEZsXDufv,1,1,University of San Diego,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6mvuYdAleMG3wFM,1,1,White,Female,35-44 years old,Masters Degree
1865,R_Q005LfsEZsXDufv,1,2,Boston University,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,1,0,White,Female,35-44 years old,Masters Degree
1866,R_Q005LfsEZsXDufv,2,1,Stanford University,7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,1,1,White,Female,35-44 years old,Masters Degree
1867,R_Q005LfsEZsXDufv,2,2,University of San Diego,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,1,0,White,Female,35-44 years old,Masters Degree
1868,R_Q005LfsEZsXDufv,3,1,Boston University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_01WTwDYVJBMeihg,1,1,White,Female,35-44 years old,Masters Degree
1869,R_Q005LfsEZsXDufv,3,2,George Washington University,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,1,0,White,Female,35-44 years old,Masters Degree
1870,R_Q005LfsEZsXDufv,4,1,Stanford University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,1,1,White,Female,35-44 years old,Masters Degree
1871,R_Q005LfsEZsXDufv,4,2,University of San Diego,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,1,0,White,Female,35-44 years old,Masters Degree
1872,R_Q005LfsEZsXDufv,5,1,Stanford University,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,2,0,White,Female,35-44 years old,Masters Degree
1873,R_Q005LfsEZsXDufv,5,2,Stanford University,6.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y,2,1,White,Female,35-44 years old,Masters Degree
1874,R_Q0xFiFIIfXKkEOl,1,1,Virginia Tech,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,2,0,White,Male,45-54 years old,Bachelors Degree
1875,R_Q0xFiFIIfXKkEOl,1,2,Boston University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,2,1,White,Male,45-54 years old,Bachelors Degree
1876,R_Q0xFiFIIfXKkEOl,2,1,George Washington University,7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,1,1,White,Male,45-54 years old,Bachelors Degree
1877,R_Q0xFiFIIfXKkEOl,2,2,Stanford University,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,1,0,White,Male,45-54 years old,Bachelors Degree
1878,R_Q0xFiFIIfXKkEOl,3,1,George Washington University,6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,1,1,White,Male,45-54 years old,Bachelors Degree
1879,R_Q0xFiFIIfXKkEOl,3,2,George Washington University,7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,1,0,White,Male,45-54 years old,Bachelors Degree
1880,R_Q0xFiFIIfXKkEOl,4,1,University of San Diego,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,1,1,White,Male,45-54 years old,Bachelors Degree
1881,R_Q0xFiFIIfXKkEOl,4,2,"University of California, Berkeley",5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,1,0,White,Male,45-54 years old,Bachelors Degree
1882,R_Q0xFiFIIfXKkEOl,5,1,Boston University,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_9XIV7ZA7KxN14d8,1,1,White,Male,45-54 years old,Bachelors Degree
1883,R_Q0xFiFIIfXKkEOl,5,2,University of San Diego,6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y,1,0,White,Male,45-54 years old,Bachelors Degree
1884,R_Q3Wu5A7tOWOrkWd,5,1,George Washington University,6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,2,0,White,Female,55-64 years old,Bachelors Degree
1885,R_Q3Wu5A7tOWOrkWd,5,2,George Washington University,6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,2,1,White,Female,55-64 years old,Bachelors Degree
1886,R_Qb7SqsJu4RxLCbT,1,1,"University of California, Berkeley",7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_40e71B6xMbE64jc,2,0,Black or African American,Female,35-44 years old,Masters Degree
1887,R_Qb7SqsJu4RxLCbT,1,2,University of San Diego,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,2,1,Black or African American,Female,35-44 years old,Masters Degree
1888,R_qJjXNv3dwn8sTq9,2,1,George Washington University,7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,2,0,White,Female,25-34 years old,Masters Degree
1889,R_qJjXNv3dwn8sTq9,2,2,Virginia Tech,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,2,1,White,Female,25-34 years old,Masters Degree
1890,R_qJjXNv3dwn8sTq9,3,1,University of San Diego,6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,1,1,White,Female,25-34 years old,Masters Degree
1891,R_qJjXNv3dwn8sTq9,3,2,Virginia Tech,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,1,0,White,Female,25-34 years old,Masters Degree
1892,R_qJjXNv3dwn8sTq9,4,1,"University of California, Berkeley",5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,2,0,White,Female,25-34 years old,Masters Degree
1893,R_qJjXNv3dwn8sTq9,4,2,Boston University,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,2,1,White,Female,25-34 years old,Masters Degree
1894,R_qVNabYEx6AYH4uR,1,1,Virginia Tech,7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,1,1,White,Male,35-44 years old,Masters Degree
1895,R_qVNabYEx6AYH4uR,1,2,George Washington University,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,1,0,White,Male,35-44 years old,Masters Degree
1896,R_qVNabYEx6AYH4uR,3,1,Stanford University,5.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,1,1,White,Male,35-44 years old,Masters Degree
1897,R_qVNabYEx6AYH4uR,3,2,Boston University,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5AVDqNqPEZGc7ZA,1,0,White,Male,35-44 years old,Masters Degree
1898,R_qVNabYEx6AYH4uR,4,1,Virginia Tech,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,2,0,White,Male,35-44 years old,Masters Degree
1899,R_qVNabYEx6AYH4uR,4,2,George Washington University,7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_0GmwcJWWaptRb1Q,2,1,White,Male,35-44 years old,Masters Degree
1900,R_qX9GqrdNegeWOLT,3,1,"University of California, Berkeley",6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_8kY19UVhHc35c90,1,1,White,Male,25-34 years old,Bachelors Degree
1901,R_qX9GqrdNegeWOLT,3,2,"University of California, Berkeley",7.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3wu4E1bK38jKz8G,1,0,White,Male,25-34 years old,Bachelors Degree
1902,R_r0BvN4SYEb3daEN,1,1,"University of California, Berkeley",5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3DXk3W7oL7jwkjI,2,0,White,Male,35-44 years old,Bachelors Degree
1903,R_r0BvN4SYEb3daEN,1,2,Stanford University,7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,2,1,White,Male,35-44 years old,Bachelors Degree
1904,R_r0BvN4SYEb3daEN,2,1,"University of California, Berkeley",6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,2,0,White,Male,35-44 years old,Bachelors Degree
1905,R_r0BvN4SYEb3daEN,2,2,Boston University,7.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,2,1,White,Male,35-44 years old,Bachelors Degree
1906,R_r0BvN4SYEb3daEN,3,1,Boston University,7.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,1,1,White,Male,35-44 years old,Bachelors Degree
1907,R_r0BvN4SYEb3daEN,3,2,"University of California, Berkeley",6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,1,0,White,Male,35-44 years old,Bachelors Degree
1908,R_r0BvN4SYEb3daEN,4,1,Virginia Tech,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_cUzzqAZCm6h8mCa,2,0,White,Male,35-44 years old,Bachelors Degree
1909,R_r0BvN4SYEb3daEN,4,2,University of San Diego,5.0,Consultant,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,2,1,White,Male,35-44 years old,Bachelors Degree
1910,R_r0BvN4SYEb3daEN,5,1,University of San Diego,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_bDcyel3IbymV8ZE,2,0,White,Male,35-44 years old,Bachelors Degree
1911,R_r0BvN4SYEb3daEN,5,2,University of San Diego,6.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_etdZqCkC2u8G54G,2,1,White,Male,35-44 years old,Bachelors Degree
1912,R_r7IkIgu4pZ6vd4Z,2,1,Stanford University,7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,2,0,White,Female,25-34 years old,Masters Degree
1913,R_r7IkIgu4pZ6vd4Z,2,2,"University of California, Berkeley",6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_dpcVkGvoMlgxoea,2,1,White,Female,25-34 years old,Masters Degree
1914,R_r7IkIgu4pZ6vd4Z,3,1,Boston University,6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,1,1,White,Female,25-34 years old,Masters Degree
1915,R_r7IkIgu4pZ6vd4Z,3,2,"University of California, Berkeley",5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3qGZ0hOOaswjPRs,1,0,White,Female,25-34 years old,Masters Degree
1916,R_RfPQNq3TXF6xwuR,1,1,"University of California, Berkeley",6.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_02lAEZ1SHvLxX5Y,2,0,White,Male,25-34 years old,
1917,R_RfPQNq3TXF6xwuR,1,2,Boston University,6.0,Data Analyst,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_5gOTDFWyN2zacxo,2,1,White,Male,25-34 years old,
1918,R_RfPQNq3TXF6xwuR,2,1,Stanford University,5.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_3IY84n5aG3tMFJI,1,1,White,Male,25-34 years old,
1919,R_RfPQNq3TXF6xwuR,2,2,"University of California, Berkeley",5.0,Software Engineer,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JRdYUkB2u7dLh4,1,0,White,Male,25-34 years old,
1920,R_RfPQNq3TXF6xwuR,3,1,Stanford University,7.0,Sales Representative,https://berkeley.qualtrics.com/WRQualtricsControlPanel/Graphic.php?IM=IM_6JM7n0RVYqtN1zw,2,0,White,Male,25-34 years old,
